no,shop,name,rating,date,review_text
111,Watsons,Chattida M.,5,2024-06-10,เบาสบายและใช้ง่าย ทำให้ผิวเนียนและชุ่มชื่น ครีมกันแดดที่ดีมากสำหรับกิจกรรมกลางแจ้ง
112,Watsons,0***0,5,2021-12-07,พึ่งสั่งของจากลาซาครั้งแรก ประทับใจจัด ลดแล้วลดอีก จากกันแดด 200 กว่าบาท เหลือ 161 รส ความเร็วการจัดส่งไม่เร็วไม่ช้าใช้ดีตัวนี้ฟีลจะรู้สึกว่ามันเป็นไข เหมือนน้ำนมทาผิว แต่หน้าก็ไม่มันนะ แบบคล้ายๆทาแป้งน้ำ คนผิวโทนเข้มจะเทา นิดหนึ่ง แนะนำตัว น่าจะโอกว่านะ
113,Watsons,Buta,5,2021-02-20,สินค้าถูกส่งมาภายในระยะเวลาที่กำหนดไว้สินค้าบรรจุมาในกล่องพัสดุธรรมดา พร้อมพลาสติกกันกระแทกอย่างดี ใช้สินค้าตัวนี้เป็นประจำ
114,Watsons,Kae C.,5,2023-06-06,คุณภาพดี เนื้อสัมผัสเบา เร็ว ประสิทธิภาพดี ใครไม่ชอบหน้าเยิ้มระหว่างวันตัวนี้โอเคเลย ทา เหมือนทา เป้ง ปรับสีผิวสว่างขึ้นมานิดนึง เหมาะกับคนขาวมากกว่า
115,Watsons,A***a,5,2024-01-15,ดี คุ้มมาก ได้มาช่วงโปรไม่ถึง200 ใช้สูตรนี้ตลอดค่ะ
116,Watsons,น***.,5,2024-09-27,รู้สึกเบาบนผิว สูตรไม่มันเยิ้ม เหมาะสำหรับกีฬาและกิจกรรมกลางแจ้ง น้ำหนักเบาและใช้งานง่าย ไม่อุดตันรูขุมขน ป้องกันรังสี ที่เป็นอันตราย
117,Watsons,มิกกี้,5,2024-09-29,ให้ผิวสัมผัสแบบด้าน ให้การปกป้องที่ยาวนาน ป้องกันรังสี ที่เป็นอันตราย รู้สึกเบาบนผิว ทำให้ผิวรู้สึกเรียบเนียนและชุ่มชื้น เหมาะสำหรับกีฬาและกิจกรรมกลางแจ้ง เหมาะสำหรับการใช้งานทุกวัน
118,Watsons,มิกกี้,5,2024-09-04,ป้องกันรังสี ที่เป็นอันตราย ให้การปกป้องที่ยาวนาน ให้ผิวสัมผัสแบบด้าน เหมาะสำหรับการใช้งานทุกวัน สูตรไม่มันเยิ้ม
119,Watsons,*******287,5,2024-08-10,ครีมกันแดดที่ดีมากสำหรับกิจกรรมกลางแจ้ง ทิ้งความรู้สึกไม่เหนียวเหนอะหนะ เหมาะสำหรับกีฬาและกิจกรรมกลางแจ้ง รู้สึกเบาบนผิว
120,Watsons,N'Toa C.,5,2024-06-08,เหมาะสำหรับกีฬาและกิจกรรมกลางแจ้ง ครีมกันแดดที่ดีมากสำหรับกิจกรรมกลางแจ้ง ไม่ทำให้เกิดเส้นขาว รู้สึกเบาบนผิว
121,Watsons,ญาดา ส.,5,2024-04-25,ทำให้ผิวเนียนและชุ่มชื่น ป้องกันรังสียูวีที่เป็นอันตราย ให้การเสริมสวยที่ดูธรรมชาติ รู้สึกเบาบนผิว เบาสบายและใช้ง่าย เหมาะสำหรับใช้ทุกวัน
122,Watsons,เ***.,5,2024-06-14,เหมาะสำหรับใช้ทุกวัน ให้การเสริมสวยที่เรียบ ให้ความคุ้มครองที่ยาวนาน ทำให้ผิวเนียนและชุ่มชื่น
123,Watsons,Seasonalone N.,5,2024-08-09,ให้ความคุ้มครองที่ยาวนาน เหมาะสำหรับกีฬาและกิจกรรมกลางแจ้ง ป้องกันรังสียูวีที่เป็นอันตราย
124,Watsons,W***.,5,2023-08-08,ดีงามมากกกค่ะ ได้ของแท้ ราคาถูก ส่งฟรี ดีงามมากกกค่ะ ได้ของแท้ ราคาถูก ส่งฟรี ดีงามมากกกค่ะ ได้ของแท้ ราคาถูก ส่งฟรี
125,Watsons,Kame,5,2023-08-08,คุณภาพ เนื้อสัมผัส ประสิทธิภาพส่งของรวดเร็ว
126,Watsons,ชมพูนุช ช.,5,2023-07-11,ร้านค้าแพ้คสินค้ามาเรียบร้อยดี สินค้าจัดส่งไว รอไม่นาน ใช้ผลิตภัณฑ์นี้เป็นประจำอยู่แล้ว
127,Watsons,พ***.,5,2023-05-30,ใช้ดี สั่งประจำ
128,Watsons,Supaporn N.,5,2023-02-04,ส่งไว ไม่มีเสียหายอะไรค่ะ
129,Watsons,Pang P.,5,2023-01-09,สินค้ามีคุณภาพดี จัดส่งเร็ว สินค้ามีคุณภาพดี จัดส่งเร็ว สินค้ามีคุณภาพดี จัดส่งเร็ว สินค้ามีคุณภาพดี จัดส่งเร็ว
130,Watsons,ว***า,5,2022-12-15,ร้านค้าบริการดี ส่งสินค้ารวดเร็ว แพ็คสินค้ามาเรียบร้อยดี สินค้าไม่เสียหาย ขนส่งบริการดี
131,Watsons,บริษัท​ เ.,5,2022-12-14,ได้รับของมาแล้วส่งมาเร็วดีแพ็คดีมี การห่อ กันกระแทกอย่างดี ภายในกล่องมีถุงอากาศกันกระแทกด้วย
132,Watsons,จิตรา น.,5,2022-12-14,ตุนไว้คะ ราคาถูกกว่าห้างคะ ไม่ต้องออกไปซื้อ ส่งถึงหน้าบ้าน ราคาไม่แพง คุ้มมาก คะ แนะนำร้านนี้เลยคะ
133,Watsons,Angsuma,5,2022-12-17,ห่อเรียบร้อยมาก
134,Watsons,moaye,5,2022-12-16,แพคมาอย่างดี ไม่มีอะไรเสียหายค่ะ
135,Watsons,พ***.,5,2023-01-03,จัดส่งรวดเร็วดีค่ะ ซื้อช่วงโปรลดราคาประจำเดือน ได้ของมาในราคาไม่แพงมาก ดีต่อใจ ไว้หมดแล้วจะมาซื้อใหม่ค่ะ
136,Watsons,Nantida S.,5,2022-11-24,สั่งกี่รอบก็ประทับใจค่ะ ใช้ดีกันแดดได้ดีมาก เนื้อครีมออกแป้ง ทาแล้วบางเบา ป้องกันแดดกันเหงื่อได้ดี ทางร้านจัดส่งรวดเร็วมาก
137,Watsons,ก***.,5,2022-11-14,1111 189บาท ถูกมาก ส่งวันเดียวถึง
138,Watsons,P***N,5,2022-06-15,บุพุ ดะ พัก พีกีงะรดันดล ดนุดุนดุตดุ ตุ ครุ เต เค
139,Watsons,Nantida S.,5,2022-04-27,ได้รับของครบ ห่อมาดีมากไม่เสียหายเลย กลิ่นแอลแรงเป็นปกติของยี่ห้อนี้ เวลาใช้เกลี่ยง่ายมาก ซึมเร็ว พอแห้งแล้วผิวลื่น เหมือนทาแป้ง กันแดดกันเหงื่อดีมาก
140,Watsons,ณิชยา พ.,5,2024-09-11,ไม่อุดตันรูขุมขน ไม่ทิ้งคราบขาว เหมาะสำหรับกีฬาและกิจกรรมกลางแจ้ง ครีมกันแดดที่ดีสำหรับกิจกรรมกลางแจ้งป้องกันรังสี ที่เป็นอันตราย ให้การปกป้องที่ยาวนาน ให้การปกป้องที่ยาวนาน
141,Watsons,ท***.,5,2024-08-10,เหมาะสำหรับใช้ทุกวัน รู้สึกเบาบนผิว ทำให้ผิวเนียนและชุ่มชื่น เหมาะสำหรับใช้ทุกวัน
142,Watsons,B***.,5,2022-01-26,ขนส่งดี แพคสินค้าดี ของส่งเร็ว
143,Watsons,น***.,5,2024-09-04,ให้ผิวสัมผัสแบบด้าน ไม่อุดตันรูขุมขน ป้องกันรังสี ที่เป็นอันตราย ทำให้ผิวรู้สึกเรียบเนียนและชุ่มชื้น ทิ้งความรู้สึกไม่เหนียวเหนอะหนะ สูตรไม่มันเยิ้ม ไม่ทำให้เกิดสิว
144,Watsons,M***a,5,2022-08-30,สินค้าครบถ้วน ตรงตามที่สั่ง จัดส่งรวดเร็ว ราคาไม่แพงค่ะ
145,Watsons,0624647037 แ.,5,2023-11-12,2หลอด 297 บาท คิดว่าได้มาในราคาถูกแล้วนะ
146,Watsons,Kame,5,2024-02-02,ได้รับของแล้ว
147,Watsons,O***.,5,2024-07-10,เคยใช้สูตรสีชมพู เพิ่งลองใช้สีฟ้า คุมมันได้ดีค่ะ เนื้อน้ำนมซึมง่าย
148,Watsons,รวิพร เ.,5,2024-08-11,ครีมกันแดดที่ดีสำหรับกิจกรรมกลางแจ้ง น้ำหนักเบาและใช้งานง่าย เหมาะสำหรับกีฬาและกิจกรรมกลางแจ้ง
149,Watsons,May,5,2021-11-30,กลิ่นหอม เบาบาง ไม่หนักหน้าค่ะ
150,Watsons,Zoogus G.,5,2024-08-25,รู้สึกเบาบนผิว รู้สึกเบาบนผิว ไม่อุดตันรูขุมขน ไม่อุดตันรูขุมขน ไม่อุดตันรูขุมขน
151,Watsons,อภิญญา. แ.,1,2022-01-27,จัดส่งรวดเร็วแพ็คสินค้าได้
152,Watsons,W***.,1,2022-12-14,ได้รับของแล้ว ตรงปก ส่งไว แต่เอาความจริงปะ เดี๋ยวนี้วัตสันเป็นอะไร เข้าใจนะว่าสินค้าลดราคา แต่นี้สินค้าหมดอายุละป่ะ ก็เอามาขาย ละไม่ใช่แค่วัตสันสาขาเดียวด้วยนะ ไปดู 3 สาขาเป็นทุกสาขาที่ไปดูเลย ไม่ว่าจะเป็นลิปสติก มาร์ค ครีมกันแดด ไม่ประทับใจ
153,Watsons,กุ้ง,1,2021-02-18,สินค้าหมดอายุใช่มั้ยทำไมถึงยังเอามาขายอีกหลอกลวงกันนี่ ขอคืนสินค้า
154,Watsons,ศ***์,3,2021-07-03,การแพ็คของจากร้านค้าช้ามาก แต่การขนส่งเร็ว
155,Watsons,b***z,3,2023-08-11,ใช้คำว่าสภาพอะสาววว55555
156,Watsons,F***.,4,2019-12-07,สินค้าดี กันแดดดีกันน้ำได้ ใช้แล้วหน้าแห้งนิดหน่อย แสบตาเล็กน้อย เวลาล้างออกต้องใช้หลายขั้นตอนหน่อย ล้างออกไม่ดีเป็นสิวอุดตันง่าย โดยรวมเรื่องกันแดดที่กันน้ำด้วยถือว่าดี การขนส่งดี แพ็กเกจห่อเรียบร้อยมาก
157,Watsons,Ju K.,4,2021-06-17,สินค้าแพ็คมาดี แต่ส่งช้ากว่าจะได้รับคิดว่าจะไม่ได้ซะแล้ว
158,Watsons,ธนัชพร จ.,4,2020-12-25,โอเคค่ะ
159,Watsons,Wichayada P.,5,2023-07-14,สินค้าของแท้ มีคุณภาพ จัดส่งไว ขนส่งบริการดีค่ะ สินค้าของแท้ มีคุณภาพ จัดส่งไว ขนส่งบริการดีค่ะ
160,Watsons,ส***.,5,2024-07-03,เบาสบายและใช้ง่าย
161,Watsons,กฤษณะ ข.,5,2020-06-11,ใช้ดี ทนเหงื่อ
162,Kao Beauty & Personal Care,ศ***์,5,2024-07-02,เหมาะสำหรับกิจกรรมกลางแจ้ง ป้องกันแดดที่ยาวนาน ทำให้ผิวดูเรียบเนียน ป้องกันรังสี และ ได้อย่างมีประสิทธิภาพ
163,Kao Beauty & Personal Care,8***5,5,2024-05-28,ป้องกันแดดที่ยาวนาน กันน้ำและกันเหงื่อ เหมาะสำหรับกิจกรรมกลางแจ้ง ใช้ง่าย สูตรที่ไม่เหนียวคัน ป้องกันรังสี และ ได้อย่างมีประสิทธิภาพ
164,Kao Beauty & Personal Care,e***h,5,2024-07-23,ป้องกันรังสี และ ได้อย่างมีประสิทธิภาพ ใช้ง่าย คุ้มค่ากับราคา เหมาะสำหรับกิจกรรมกลางแจ้ง กันน้ำและกันเหงื่อ
165,Kao Beauty & Personal Care,วิมล ค.,5,2024-07-20,บอกเลย ขึ้นชื่อว่าแบรนด์ แล้ว เรื่องกันแดดเนี่ย ไม่จกตานะคะ เพราะก็เห็น อยู่ว่าเค้า 50 ปกป้องได้ขั้นสุด
166,Kao Beauty & Personal Care,s***.,5,2021-11-13,ส่งไวมาก คุณภาพดีมาก
167,Kao Beauty & Personal Care,s***s,5,2024-09-11,ไม่ทิ้งคราบขาว คุ้มค่ากับเงินที่จ่าย สูตรไม่มันเยิ้ม อ่อนโยนต่อผิวแพ้ง่าย ขนาดสะดวกสำหรับการเดินทาง
168,Kao Beauty & Personal Care,k***e,5,2024-09-04,กันน้ำอ่อนโยนต่อผิวแพ้ง่าย ความเข้ากันได้ของผิวไม่ทิ้งคราบขาว ไม่อุดตันรูขุมขน ระดับ เนื้อสัมผัสเรียบเนียนและเบา การป้องกันแสงแดดที่ยาวนาน
169,Kao Beauty & Personal Care,พ***.,5,2024-08-17,มีประสิทธิภาพในการป้องกันรังสี และ เหมาะสำหรับกิจกรรมกลางแจ้ง การป้องกันแสงแดดที่ดีเยี่ยม คุ้มค่ากับเงินที่จ่าย
170,Kao Beauty & Personal Care,T***.,5,2024-08-10,ไม่ทำให้หน้าขาวเปลี่ยน กันน้ำและกันเหงื่อ ไม่มีน้ำหอมแรง สัมผัสเนียนและเบา ใช้ง่าย ไม่อุดตันรูขุมขน
171,Kao Beauty & Personal Care,N***K,5,2024-07-25,สูตรที่ไม่เหนียวคัน เหมาะสำหรับกิจกรรมกลางแจ้ง อ่อนโยนกับผิวที่แออัด ให้ฐานที่ดีสำหรับแต่งหน้า
172,Kao Beauty & Personal Care,0***0,5,2024-07-18,ไม่มีกลิ่นหอมเข้ม ให้ฐานที่ดีสำหรับแต่งหน้า ป้องกันแดดอย่างดี กันน้ำและกันเหงื่อ อ่อนโยนกับผิวที่แออัด ใช้ง่าย ไม่อุดตันรูขุมขน
173,Kao Beauty & Personal Care,Nattanapat N.,5,2024-07-02,แพคสินค้าแย่นะคะ ประหยัดสก๊อตเทปมาก ไม่ห่อกันกระแทกมาเลยของเลยกระแทกกันมากล่องแทบเปิด กันแดดตัวนี้เคยใช้แล้วค่ะไม่เหนียว ร้านไหนมีโปรลดก็ซื้อร้านนั้น
174,Kao Beauty & Personal Care,T***.,5,2024-07-06,ทำให้ผิวดูเรียบเนียน ไม่มีกลิ่นหอมเข้ม ให้ฐานที่ดีสำหรับแต่งหน้า เหมาะสำหรับกิจกรรมกลางแจ้ง ไม่ทำให้หน้าขาวเปลี่ยน ขนาดที่สะดวกสำหรับการเดินทาง
175,Kao Beauty & Personal Care,N***.,5,2024-07-03,เหมาะสำหรับกิจกรรมกลางแจ้ง ไม่ทำให้หน้าขาวเปลี่ยน สัมผัสเนียนและเบา ป้องกันรังสี และ ได้อย่างมีประสิทธิภาพ
176,Kao Beauty & Personal Care,T***a,5,2024-06-20,ป้องกันรังสี และ ได้อย่างมีประสิทธิภาพ ให้ฐานที่ดีสำหรับแต่งหน้า ทำให้ผิวดูเรียบเนียน คุ้มค่ากับราคา
177,Kao Beauty & Personal Care,เ***.,5,2024-05-08,ร้านค้าจัดส่งสินค้าได้รวดเร็วมาก ได้รับสินค้าครบถ้วน และสินค้าถูกต้องตรงตามที่สั่งไป กันน้ำและกันเหงื่อ
178,Kao Beauty & Personal Care,V***.,5,2024-04-03,คุณภาพ ดี เนื้อสัมผัส ดี ประสิทธิภาพ ดี สินค้าจัดส่งรวดเร็ว ส่งมากล่องอยู่ในสภาพดี คุณภาพเหมาะสมกับราคา ใช้แบรนด์นี้ประจำอยู่แล้ว ดีค่ะ
179,Kao Beauty & Personal Care,8***1,5,2024-03-28,มิลค์ยูวีใช้กับหน้าได้ดี เนื้อน้ำนมขาว ทาแล้วผิวผ่องขึ้นนิดหน่อย แพคเกจ รวมสินค้าเป็นของแท้
180,Kao Beauty & Personal Care,นพดล น.,5,2024-06-02,ให้ฐานที่ดีสำหรับแต่งหน้า ป้องกันแดดอย่างดี กันน้ำและกันเหงื่อ ไม่มีกลิ่นหอมเข้ม
181,Kao Beauty & Personal Care,น***.,5,2024-07-10,คุ้มค่ากับราคา อ่อนโยนกับผิวที่แออัด กันน้ำและกันเหงื่อ ใช้ง่าย สัมผัสเนียนและเบา
182,Kao Beauty & Personal Care,T***y,5,2024-05-24,ได้รับสินค้าครบตามที่สั่ง การจัดส่งรวดเร็วดีค่ะ ยังไม่เคยใช้ เพิ่งซื้อมาลองใช้ครั้งแรก
183,Kao Beauty & Personal Care,N***.,5,2024-04-03,ดี
184,Kao Beauty & Personal Care,M***t,5,2024-07-17,สูตรที่ไม่เหนียวคัน ป้องกันแดดที่ยาวนาน ทำให้ผิวดูเรียบเนียน กันน้ำและกันเหงื่อ
185,Kao Beauty & Personal Care,ยูมิจัง L.,5,2023-02-25,ของดีราคาประหยัดใช้กันแดดยี่ห้อนี้ประจำค่ะซื้อที่นี่ถูกกว่าร้านอื่นๆและถูกกว่าในท้องตลาดจัดส่งอย่างรวดเร็วได้สินค้าครบตามที่สั่ง
186,Kao Beauty & Personal Care,T***.,5,2022-07-02,สินค้ามีคุณภาพดีมากค่ะ ราคาถูกมาก ได้มาตอนแฟลชเซลล์ ไว้จะกลับมาอุดหนุนอีกนะคะ ชอบมากค่ะ
187,Kao Beauty & Personal Care,T***.,5,2022-06-14,ได้รับสินค้าครบถ้วน การ สินค้าดี ครีมตัวนี้ใช้ดี ใช้เป็นประจำ
188,Kao Beauty & Personal Care,เ***.,5,2022-02-12,จัดส่งสินค้าเร็ว สินค้ามีคุณภาพภาพ ไว้จะอุดหนุนอีกนะคะ
189,Kao Beauty & Personal Care,น***.,5,2022-02-08,สินค้าดีมีคุณภาพคุ้มค่าคุ้มราคา
190,Kao Beauty & Personal Care,m***n,5,2022-01-26,ส่งไว ห่อมาดี ไม่เสียหาย ไม่แพง
191,Kao Beauty & Personal Care,Catcat,5,2024-03-17,คุณภาพ ดีมาก ราคาถูกๆ คุ้มค่า คุ้มราคา ตรงปก
192,Kao Beauty & Personal Care,Ampornsri A.,5,2024-03-25,เหมาะสำหรับกิจกรรมกลางแจ้ง ป้องกันแดดที่ยาวนาน สูตรที่ไม่เหนียวคัน อ่อนโยนกับผิวที่แออัด
193,Kao Beauty & Personal Care,ศ***.,5,2023-07-28,สินค้าของแท้ ราคาถูกกว่าเดินซื้อตามห้าง ซื้อช่วงมีแคมเปญได้เหรียญคืนคุ้มสุด ส่งเร็ว
194,Kao Beauty & Personal Care,F***9,5,2024-03-04,ส่งเร็วมากสั่งซื้อบ่าย2 ได้รับวันถัดไปตอนเที่ยง ส่งเร็วมากสั่งซื้อบ่าย2 ได้รับวันถัดไปตอนเที่ยง ส่งเร็วมากสั่งซื้อบ่าย2 ได้รับวันถัดไปตอนเที่ยง
195,Kao Beauty & Personal Care,ช***.,5,2021-12-16,ได้รับสินค้าแล้วแพคมาดี
196,Kao Beauty & Personal Care,Be W.,5,2023-06-21,ใช้ดีมากค่ะ เนื้อกันแดดเกี่ยงง่าย ซึมไว ราคาถูกแถมได้ คืนด้วย แพ็คส่งไว ขนส่งบริการโอเค
197,Kao Beauty & Personal Care,0***9,5,2024-05-01,ครบถ้วนสภาพสม หีบห่อเรียบร้อย ของใหม่
198,Kao Beauty & Personal Care,นฤมิตร ห.,5,2024-07-10,ส่งเร็ว ของแท้ ราคาดีโปรดี
199,Kao Beauty & Personal Care,ศ***.,5,2023-04-13,ได้รับสินค้าถูกต้องครบถ้วนตามที่สั่ง แพ็คสินค้ามาดีไม่มีเสียหาย ของเค้าใช้ดีทุกตัวเลย มีของแถมให้ด้วยค่ะ
200,Kao Beauty & Personal Care,เ***.,5,2023-04-03,คุณภาพดีมาก เนื้อสัมผัสเนื้อน้ำเกลี่ยง่าย เนื้อสัมผัสดีมาก หน้าไม่ขาว ไม่วอก หน้าไม่ลอย ซึมไว ประสิทธิภาพดีมากเลย ชอบ
201,Kao Beauty & Personal Care,ส***.,5,2024-05-13,ส่งเร็ว ใส่กล่อง ห่อกันกระแทกดีมาก ได้ของครบมั่นใจของแท้ กันแดดเนื้อ เอสเซนต์ ซึมเร็ว ผิวสว่างขึ้น ป้องกันแดดอย่างดี
202,Kao Beauty & Personal Care,ฟารีดา พ.,5,2021-07-10,สินค้าถูกต้องตามที่สั่ง สภาพของดีโอเค มีเสียหายอะไร จัดส่งเร็ว สั่งวันที่7764 ของมาถึง9764 รอของ2วันถือว่าเร็วดี
203,Kao Beauty & Personal Care,น***.,5,2024-03-06,กันน้ำและกันเหงื่อ อ่อนโยนกับผิวที่แออัด ทำให้ผิวดูเรียบเนียน ไม่ทำให้หน้าขาวเปลี่ยน ใช้ง่าย
204,Kao Beauty & Personal Care,S***.,5,2023-06-28,ได้รับสินค้ารวดเร็ว สินค้าสภาพดี ได้รับของที่ผลิตล็อตใหม่ ซื้อ 62023 ได้สินค้าผลิต 32023 เนื้อกันแดดเป็นแบบน้ำนม ค่อนข้างเหลว ใช้เวลาซึมซาบประมาณ 35 นาที มีสารกันแดดทั้งแบบ และ ใช้แล้วหน้าไม่ขาววอก เท่าที่ใช้มายังไม่ทำให้เป็นสิว มีแอลกอฮอล์เยอะอยู่ ได้กลิ่นเลย โดยรวมชอบมาก ไม่หนักหน้า ไม่เหนียวเหนอะ
205,Kao Beauty & Personal Care,F***a,5,2023-06-26,กันน้ำกันเหงื่อ โลชั่นน้ำนมป้องกันแสงแดด เคลมว่าไม่ก่อให้เกิดคราบขาวหลังทาเหมาะกับการเล่นกีฬากลางแจ้ง คุณสมบัติ บางเบาเกลี่ยง่าย ใช้ได้ทั้งหน้าและผิวกาย ผลิตปี 2023 เพิ่งจะผลิต โดยคาร์โอ เวียดนาม บีบออกมาเป็นลักษณะน้ำ ไม่ข้น ทาแล้ว เหมือนมีฟิล์มเคลือบหน้า มีความหนืดเหนียวหน้านิดๆแต่รับได้ ชอบรุ่น มากกว่า อันนั้นบางเบากว่านะ
206,Kao Beauty & Personal Care,N***e,5,2024-02-21,คุณภาพดีกับผิวหน้ามาก ซื้อใช้ซ้ำ ใช้มานานหลายปีแล้ว
207,Kao Beauty & Personal Care,B***n,5,2024-02-10,ป้องกันแดดอย่างดี ขนาดที่สะดวกสำหรับการเดินทาง ป้องกันแดดที่ยาวนาน ป้องกันแดดอย่างดี
208,Kao Beauty & Personal Care,k***i,5,2024-02-01,การจัดส่งรวดเร็ว แพ็คมาดี สินค้าตรงปก ขนส่งบริการดี มีการโทรแจ้งล่วงหน้าก่อนเข้ามาส่งสินค้า
209,Kao Beauty & Personal Care,ศ***์,5,2023-09-05,คุณภาพ ดีมาก ไร้กลิ่น เบาสบาย เนื้อสัมผัส บางเบา เรียบเนียน ไม่เนอะหนะ ไม่ระคายผิว ประสิทธิภาพ น่าจะป้องกันได้ในระดับนึง
210,Kao Beauty & Personal Care,i***2,5,2023-03-10,ประสิทธิภาพดี ไม่มันซึมซับง่าย เนื้อสัมผัสซึมซับง่าย คุณภาพดีดีดีดีดี ไว้ซื้ออีกถ้ามีโปรดี แบบนี้อีกกกกกกกกกกกกกก
211,Kao Beauty & Personal Care,อ***า,5,2023-03-15,คุณภาพน่าจะดี ยังไม่เคยใช้รุ่นนี้ เนื้อสัมผัสบางเบา ประสิทธิภาพน่าจะกันแดดดี นิชหลังทาจะคล้ายแป้ง ผิวในระดับนึง ผิวขาวน่าจะรอด ราคาไม่แพง ทาเยอะได้
212,Kao Beauty & Personal Care,สรรัตน์ โ.,5,2024-07-15,เนื้อบางเบาละเอียดซึมซาบดี ราคาไม่แพง ใช้ง่าย ป้องกันแดดได้ดีหรือไม่ยังไม่ทราบเลยว่าไง
213,Kao Beauty & Personal Care,p***t,5,2024-01-05,ได้รับสินค้าเรียบร้อย สินค้าดีมีคุณภาพ ใช้เป็นประจำ กันน้ำกันเหงื่อ ป้องกันแสง
214,Kao Beauty & Personal Care,voravan,5,2023-10-30,เยี่ยม
215,Kao Beauty & Personal Care,0***2,5,2024-06-09,ขนาดที่สะดวกสำหรับการเดินทาง คุ้มค่ากับราคา ไม่อุดตันรูขุมขน ป้องกันแดดที่ยาวนาน
216,Kao Beauty & Personal Care,อ***.,5,2023-11-25,ได้รับของแล้วค่ะครบถ้วนแพ็คมาดีราคาถูกของมีคุณภาพใช้ประจำค่ะพนักงานส่งของบริการดีมากค่ะ
217,Kao Beauty & Personal Care,*******800,5,2023-11-15,ใช้ดีมากค่ะ ใช้ยี่ห้อนี้มีหลายปีแล้ว ไม่มัน สิวไม่ขึ้น กันแดดดีมาก จัดส่งไวมาก ค่ะ แพคสินค้าดีมาก
218,Kao Beauty & Personal Care,m***h,5,2024-06-17,คุณภาพ ดีมาก เนื้อสัมผัส ซึมไวไม่เหนียวเหนอะน่ะ ประสิทธิภาพ ดีมาก
219,Kao Beauty & Personal Care,สุนันทา ร.,5,2024-06-14,ป้องกันแดดอย่างดี ไม่อุดตันรูขุมขน สูตรที่ไม่เหนียวคัน ให้ฐานที่ดีสำหรับแต่งหน้า คุ้มค่ากับราคา
220,Kao Beauty & Personal Care,P***h,5,2024-05-29,ป้องกันรังสี และ ได้อย่างมีประสิทธิภาพ เหมาะสำหรับกิจกรรมกลางแจ้ง ไม่ทำให้หน้าขาวเปลี่ยน
221,Kao Beauty & Personal Care,DS,5,2024-05-11,ป้องกันแดดที่ยาวนาน ให้ฐานที่ดีสำหรับแต่งหน้า ทำให้ผิวดูเรียบเนียน ป้องกันรังสี และ ได้อย่างมีประสิทธิภาพ ป้องกันรังสี และ ได้อย่างมีประสิทธิภาพ
222,Kao Beauty & Personal Care,Dang,5,2024-05-03,ป้องกันรังสี และ ได้อย่างมีประสิทธิภาพ คุ้มค่ากับราคา ไม่ทำให้หน้าขาวเปลี่ยน กันน้ำและกันเหงื่อ
223,Kao Beauty & Personal Care,Memory M.,5,2023-10-11,จะลองใช้ดูค่ะ
224,Kao Beauty & Personal Care,S***.,5,2023-08-08,ซื้อมาช่วงโปร ส่งฟรีอีก ดีมากจ้า ชอบเลย ใช้ดีมาก ลองใช้ละ คุ้มอยู่ จัดโปรบ่อยๆนะคะ จะรออุดหนุนอีกละกันจ้าสาสา
225,Kao Beauty & Personal Care,8***5,5,2023-07-11,แพ็คมาดีค่ะ
226,Kao Beauty & Personal Care,J***.,5,2023-04-11,แพคสินค้าดี
227,Kao Beauty & Personal Care,S***s,5,2023-04-04,กันแดดดี หน้าไม่เยิ้ม เหมาะกับหน้าร้อน แอบมีกลิ่นแอลกอฮอล์ ล้างออกยากหน่อย แพคสินค้าดี ขนส่งรวดเร็ว มีของแถมให้อีก โดยรวมคือดี
228,Kao Beauty & Personal Care,Lek A.,5,2023-02-21,ตรงปกส่งเร็วได้ของตามต้องการมีของแถมให้ด้วยทดลองใช้ดูก่อนถ้าดีได้มีโอกาสอุดหนุนไม่ออกเหรอกาดหน้าต่อไปร้านค้าทำการแนะนำเลยครับร้านนี้
229,Kao Beauty & Personal Care,s***g,5,2023-02-04,คุณภาพดี เนื้อสัมผัสดี ประสิทธิภาพกันแดดดี
230,Kao Beauty & Personal Care,Noi,5,2022-07-05,ได้รับสินค้าตรงปกค่ะเวลาในการจัดส่ง56วันค่ะ
231,Kao Beauty & Personal Care,ส***.,5,2022-07-02,จัดส่งไว ตรงปก ลองใช้แล้ว ชอบมาก ขนส่งบริการดี
232,Kao Beauty & Personal Care,0***0,5,2022-05-10,ส่งเร็ว ราคาดี เนื้อน้ำนมไม่เหนอะหนะทาแล้วสบายผิว ซื้อซ้ำตลอด
233,Kao Beauty & Personal Care,D***e,5,2022-04-05,ส่งเร็วแต่ไม่อับเดทการจัดส่ง ค้างอยู่ที่เตรียมจัดส่งเป็นเดือน
234,Kao Beauty & Personal Care,aeezaa,5,2022-04-21,ใช้ดีค่ะซื้อใช้มาตลอด
235,Kao Beauty & Personal Care,นวรัตน์ ส.,5,2022-03-30,จัดบรรจุของมาอย่งดี ส่งครบทุกรายการ ส่ง ภายใน 3 วัน สค ใช้ประจำสั่งผ่านแพลตฟอรมนี้สะดวก คุ้มค่ามาก
236,Kao Beauty & Personal Care,ไม่ประสงค์ออกนาม,1,2022-02-04,เอาของหมดอายุมาขาย โปรลดราคาดูดี นะครับ ถามวันหมดอายุในแชทไปก็ไม่บอก
